HHx_25aKYNo,Rail Gaddi,https://p320.djpunjab.is/data/320/41858/286747/Saddi Galli-Rail Gaddi - Deep Money.mp3,https://lh3.googleusercontent.com/owu1kaJmFrIpw_cusLF2MxEY92J_H7bGEV2F3xeZITd5d99dPvrVwodAIZ5iR_T0sQOQvOeuIhiSH_LaPA=w544-h544-l90-rj
r480X_yM3zU,Baby Girl,https://s320.djpunjab.is/data/320/48985/296507/Baby Girl - Guru Randhawa.mp3,https://lh3.googleusercontent.com/UAHIX7ULqW4HOsoWbRNMBg-pyqmhPoh__MyBlXChBZ8nUlPlhMlNLWQPXcg8kEG9cRiSjOi4MkABy8o=w544-h544-l90-rj
-jUYZf31WKE,"Yaar Bolda-Mukhda Dekh Ke (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/41858/286739/Yaar Bolda-Mukhda Dekh Ke - Surjit Bindrakhia.mp3,https://lh3.googleusercontent.com/_pvY1_ORBYLlbuKVGlajrkHqZ7-hFXVw4cAOleFMqvYZ4RYqoHxNZONXS7hKHVt7RTdQrAJUTu6tFglv=w544-h544-l90-rj
qwSIR2heGzw,Surma Surma,https://s320.djpunjab.is/data/320/47663/294955/Surma Surma - Guru Randhawa.mp3,https://lh3.googleusercontent.com/kxyuWYa66Hh4SESPLuE3xifqPhCnyXQlArQhk4ROCOnkg0bcz7p9Ru8oZ5Ypk4MdAnx_nmGVYMBGq5Q=w544-h544-l90-rj
yO7kCzBpMFA,Naach Meri Rani,https://s320.djpunjab.is/data/320/49061/296584/Naach Meri Rani - Guru Randhawa.mp3,https://lh3.googleusercontent.com/VE8rdUon8jzy1I00US7RWwHk51UfcbC1Nd8gp0LGOZF5kOhkNVQ31KFtsvmKZVFMbzoy7ni_RqqZ0CA=w544-h544-l90-rj
IPAdv8duujk,Slowly Slowly,https://s320.djpunjab.is/data/320/45179/291535/Slowly Slowly - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ZgpfIKbGa1a776_PDEoVzWX0RKKR_WeISYi1IFG9rJuUsPBsOEIXbBDbGen9zPtPH7q9dJkupfpxdW5egw=w544-h544-l90-rj
yPGGuca9dyc,"High Rated Gabru (From ""Nawabzaade"")",https://s320.djpunjab.is/data/320/41045/285558/High Rated Gabru Remix - Guru Randhawa.mp3,https://lh3.googleusercontent.com/dbeZKtA2509qTbF7fF59jC0mFGjgdwH-0RmRYAQF3NORxYD6CKpUYmXF5pAU60MZamcfKAtdttXKlA3f=w544-h544-l90-rj
BFSXarHC__A,Mera Mahi Nri,https://p320.djpunjab.is/data/320/39349/282843/Mera Mahi NRI - Kailash Kher.mp3,https://lh3.googleusercontent.com/gBlz5iAI5AhlEXwLQ930e5ux9YRyMay_MrZLQ_OAKG6CpBzrQASOsveoFWFmH5aMopOQEa6ixWPTs_yo=w544-h544-l90-rj
Pa6jc4oOKBk,Vibe,https://s320.djpunjab.is/data/320/57474/307370/Vibe - Guru Randhawa.mp3,https://lh3.googleusercontent.com/sKwHYMJnA-CFSn-Rz907HO8maVaoY_1CDtS0W5b2o56WhUwJ7OXsPUMD6pt1PhKNtJPcSZ17G4jF7ApjEw=w544-h544-l90-rj
bMlHn-LCqlU,From Ages,https://p320.djpunjab.is/data/320/57221/307015/From Ages - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
Y83r_GpGTRo,Gallan Battan,https://p320.djpunjab.is/data/320/57221/307016/Gallan Battan - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
XTPpeDW4ebo,Intro,https://p320.djpunjab.is/data/320/57221/307009/Intro - Guru Randhawa.mp3,https://lh3.googleusercontent.com/uEskIurH9ttsw1eZgOhuX0ixfl7eqiWxCzPZ4xaSbupvbjDBDgcpL7vLDqoPHaGe-nqkFMsUaN13KvnN=w544-h544-l90-rj
9CQYrnn-Lv4,Jaaneman,https://p320.djpunjab.is/data/320/57221/307012/Jaaneman - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
jcr16o6yH2g,Kithe Vasde Ne,https://p320.djpunjab.is/data/320/57221/307014/Kithe Vasde Ne - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
ZC2m4L4XTsU,New Age,https://p320.djpunjab.is/data/320/57221/307011/New Age - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
NxsKRO3ERTg,Qatal,https://p320.djpunjab.is/data/320/57221/307018/Qatal - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
oW9XAbYgGhs,Sirra,https://p320.djpunjab.is/data/320/57221/307010/Sirra - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
Ghke5FwSosU,Snapback,https://p320.djpunjab.is/data/320/57221/307013/Snapback - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
272CAWQq0Ek,Surrey Connection,https://p320.djpunjab.is/data/320/57221/307019/Surrey Connection - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ol9dqSKQMPPDelpJ4Kt5ay6oN8NYicQsZSeM-WpJdzpp8fWZ6Zv5lH1b2qZIdB9hZMCeuKsA4PEGErvp=w544-h544-l90-rj
9gOuF9e6zQk,KARIZMA (feat. Renuka Panwar),https://s320.djpunjab.is/data/320/57151/306872/KARIZMA - Guru Randhawa.mp3,https://lh3.googleusercontent.com/2gIHUUMg4GN0DP5vPkQ1K3enUsGG6YFpRdCx2GB_a3moVWwFFsgam_92zdkgTDRKXUVm_O7-VT5Ea6c=w544-h544-l90-rj
h26LNquysiw,RANJHA RANJHA,https://p320.djpunjab.is/data/320/56327/305622/Ranjha - Gurshabad.mp3,https://lh3.googleusercontent.com/Pp_9QxjYIjLZm9WU-6JSp78j2MIGJ6TxFLsZfaQkdTEXOPatqMSu2aVVDHhzN45A7uJv8y5tfS5Bkb2A6w=w544-h544-l90-rj
Pkd0JKZwTus,"Tere Wali Thaan (From ""Shahkot"")",https://p320.djpunjab.is/data/320/56327/305628/Tere Wali Thaan - Guru Randhawa.mp3,https://lh3.googleusercontent.com/90af2wjqAkCFmu0Rh-rponWm0fAyE_iTsuGBtC9eJrST5SUGOsB8OaecM79xFVmcBHc2HDdXEiZJy4kM=w544-h544-l90-rj
Kt2Hc3dvBUc,Hauli Hauli,https://s320.djpunjab.is/data/320/55938/305062/Hauli Hauli - Guru Randhawa.mp3,https://lh3.googleusercontent.com/U5A8clSF2Hpcnwm4TMz20X9dEUqY0fJaDqGl_vg2Cr4fLY0bf13h_Fr--2fsAsUr_HH2hXoA5Ovlc9u9hg=w544-h544-l90-rj
BEUqaSzBsBg,Pagal,https://s320.djpunjab.is/data/320/55596/304636/Pagal - Guru Randhawa.mp3,https://lh3.googleusercontent.com/r1Oa3gTH2xNNDk_ZF6QHavAg5J7bH0RFwv1XavEgg3LCUiKvMYDaqI_vQVTPQXjKRxglRBk9UcX8cOs_8g=w544-h544-l90-rj
2vQj0cBD2oI,In Love,https://s320.djpunjab.is/data/320/55492/304480/In Love - Guru Randhawa.mp3,https://lh3.googleusercontent.com/8tVK-_2E-iL-Gluk4FgK6OKdvODW4ohw4TJg0PkHZKCDLY5snJHbWwAK-Hxr8nQKB1aQ5b9sW46aqRae=w544-h544-l90-rj
awUf9mOz6JU,Chill Mode,https://p320.djpunjab.is/data/320/54810/303468/Chill Mode - Guru Randhawa.mp3,https://lh3.googleusercontent.com/GO9CUbhynrsoppgdirJ6yhj_qUPX_sHl5KYcNuoiedyoYGB-9ykgpwn-f34ciMj5cYSuHMBiRkF2O-sR=w544-h544-l90-rj
PsiRMG4yvpk,Da One,https://p320.djpunjab.is/data/320/54810/303465/Da One - Guru Randhawa.mp3,https://lh3.googleusercontent.com/GO9CUbhynrsoppgdirJ6yhj_qUPX_sHl5KYcNuoiedyoYGB-9ykgpwn-f34ciMj5cYSuHMBiRkF2O-sR=w544-h544-l90-rj
t0uIOJ3n9aw,Love Prayer,https://p320.djpunjab.is/data/320/54810/303462/Love Prayer - Guru Randhawa.mp3,https://lh3.googleusercontent.com/GO9CUbhynrsoppgdirJ6yhj_qUPX_sHl5KYcNuoiedyoYGB-9ykgpwn-f34ciMj5cYSuHMBiRkF2O-sR=w544-h544-l90-rj
zHvE2EPlMFI,Stuck On You,https://p320.djpunjab.is/data/320/54810/303464/Stuck On You - Guru Randhawa.mp3,https://lh3.googleusercontent.com/GO9CUbhynrsoppgdirJ6yhj_qUPX_sHl5KYcNuoiedyoYGB-9ykgpwn-f34ciMj5cYSuHMBiRkF2O-sR=w544-h544-l90-rj
1sqeUstX2rk,Sunrise,https://p320.djpunjab.is/data/320/54810/303467/Sunrise - Guru Randhawa.mp3,https://lh3.googleusercontent.com/GO9CUbhynrsoppgdirJ6yhj_qUPX_sHl5KYcNuoiedyoYGB-9ykgpwn-f34ciMj5cYSuHMBiRkF2O-sR=w544-h544-l90-rj
kn-AaQqcLc0,You Talking To Me?,https://s320.djpunjab.is/data/320/54082/302425/You Talking To Me - Guru Randhawa.mp3,https://lh3.googleusercontent.com/C2w9WQa0f_651au9haNXI3_S_RrxNeooihFPS-7G7hgWZwx4Bj7CCxELD_jVQdk_8TBLhv5xT1AuHTzm=w544-h544-l90-rj
X9mLtAUmn3s,Rona,https://p320.djpunjab.is/data/320/52341/300343/Rona Rona - Guru Radhawa.mp3,https://lh3.googleusercontent.com/6rPfA18guECtk5Oc-kpm56YCb6ibSM4w8AWeA8b6q3FB5LXSoSRSEtQMkwT2EY1MqgwX9LX4sZqyZYyn=w544-h544-l90-rj
1pTMFpa01a0,Aise Na Chhoro,https://s320.djpunjab.is/data/320/50809/298591/Aise Na Chhoro - Guru Randhawa.mp3,https://lh3.googleusercontent.com/JCpQKglDd9UtFmHMRFaIF38FnbhQbAzVo7GqVxxDb-Wf1pm_q2O1UQ-567bYLcu-RFHfAWXxmrIptQ4n7w=w544-h544-l90-rj
XAnCj3QyQXk,Nain Bengali,https://s320.djpunjab.is/data/320/50414/298091/Nain Bengali - Guru Randhawa.mp3,https://lh3.googleusercontent.com/Dy123ekYbEghaoh8ak_Xsb6ena45rNHmhxN8WSJSscG1Ukik32kDS97s0l_A8Pw-4Dv7Zom3cOzVLuk=w544-h544-l90-rj
cPSbgiIWmtE,Aur Pyaar Karna Hai,https://s320.djpunjab.is/data/320/49842/297424/Aur Pyaar Karna Hai - Guru Randhawa.mp3,https://lh3.googleusercontent.com/g3zRyylt9iniYwBwqyUAJ6Ew2kd-w9yMHAqyr_p68yCfSlPkSfAMMjcLir7-fLjvkyxAIr_HZAk08NE=w544-h544-l90-rj
okyHU8BKBFw,Mai teri gali aa gayi sajna,https://s320.djpunjab.is/data/320/48530/295967/Teri Gali - Guru Randhawa.mp3,https://lh3.googleusercontent.com/PW60OAQArp9KdHyYspnnkX1wTvlcgw3KdqfjfW33bj0C_RfFcz5PaXylEpREslV_Pksec6FTfTYlZvLP=w544-h544-l90-rj
sku6ifBrjk8,Yaari (No.1 Yaari Jam),https://s320.djpunjab.is/data/320/47323/294475/Yaari - Guru Randhawa.mp3,https://lh3.googleusercontent.com/VOFbRhkksuuDjLHlXzv3VAiy0KWSlp9ZoLOryG5ArR9-j52h6QozpICdycd8eHfo3G_28Ft9C8nOeE8=w544-h544-l90-rj
aQ5cJ-RfmlA,"Crazy Habibi, Enni Soni, Made In India",https://s320.djpunjab.is/data/320/46901/293926/Crazy Habibi-Enni Soni-Made In India (T-Series Mixtape Punjabi Season 2) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/T0nSSFfuNgDs1kiLjIVC1WatijLSKIgupdVVam8nZK5ica4Ft1ldTxiB0eLw3NkL_r_0f1rLwC-NRy4V9A=w544-h544-l90-rj
AO9ifAd6qao,"Outfit (From ""Ujda Chaman"")",https://s320.djpunjab.is/data/320/46711/293683/Outfit (Ujda Chaman) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/0O0bFQU9R2APFtu-NovB2yjV64hbapxC9s1W8opmlNyH8RjPFBlRR12tSB1261L3YN_sLz3IL8Oia2OY=w544-h544-l90-rj
C2a1prGdGCg,Main Tera Tara Tu Meri Mira,https://p320.djpunjab.is/data/320/46636/293563/Main Tera Tara Tu Meri Mira - Guru Randhawa.mp3,https://lh3.googleusercontent.com/EJKEEiW807ZtInG_scWub-ciq-aOZK93H2usNtZCpWcKgKPdj_z32tHK1neI2NeJ1cMehbcrl5U5rIA=w544-h544-l90-rj
O3iienhX50M,Viyah Da Cha,https://p320.djpunjab.is/data/320/46636/293565/Viyah Da Cha - Ranjit Bawa.mp3,https://lh3.googleusercontent.com/EJKEEiW807ZtInG_scWub-ciq-aOZK93H2usNtZCpWcKgKPdj_z32tHK1neI2NeJ1cMehbcrl5U5rIA=w544-h544-l90-rj
1yr9p8jgAGc,Tere Te Remix(Remix By Dj Missy K),https://s320.djpunjab.is/data/320/45967/292581/Tere Te Remix By Dj Missy K - Guru Randhawa.mp3,https://lh3.googleusercontent.com/dm9Lq5xhWBXEG33TMRBmaXSIS2told_wCe4VdhAPFEm9Y4w9gwak-4h4qC5gryuD-uqnB_voBRKELHWG=w544-h544-l90-rj
2Gvg2Y1TC2Q,Dil Todeya,https://s320.djpunjab.is/data/320/45945/292559/Dil Todeya (Arjun Patiala) - Diljit Dosanjh.mp3,https://lh3.googleusercontent.com/ttkudYBG34zutlyL-YIefbXM2mkjAasEzMMjX9IFmHBZ7TT7dJNy9Ay4K9EzKdJuU7oWBmukExZLpLyT=w544-h544-l90-rj
kVHsEuOiNdA,"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")",https://s320.djpunjab.is/data/320/45790/292340/Crazy Habibi Vs Decent Munda - Guru Randhawa.mp3,https://lh3.googleusercontent.com/Ithosar8VQq1I2JKcT9uQHmL_vU4VvN6UlPLmKb610HL0R8qL26RGPqlpQ0lyp8aElhgPlvSJ9YvLtjE=w544-h544-l90-rj
dwEMucLpG9E,"Main Deewana Tera (From ""Arjun Patiala"")",https://s320.djpunjab.is/data/320/45725/292275/Main Deewana Tera (Arjun Patiala) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/U3LeYEpeqWB2wtgqJLtnwhK37HjAz-Qc_l0iD-uG8pNYUBaB_qRGe_OPIR8jXYBRNJbiMYB_O2Xji0gbvg=w544-h544-l90-rj
KzicZF8w_PI,Sajan Rus Jave Tan Unplugged,https://s320.djpunjab.is/data/320/45669/292191/Sajan Rus Jave Tan Unplugged - Guru Randhawa.mp3,https://lh3.googleusercontent.com/tt87V4sjeZ4UhCBJOqBHESbYool1-9SG93hEDVpASlRGyZnJRw9l1iPeiQpTijqUjnmRfko5hFideted=w544-h544-l90-rj
tXbtSC5s-O8,"Dilbar-Ishare Tere-Tere Te (From ""T-Series Mixtape Season 2"")",https://s320.djpunjab.is/data/320/45062/291340/Dilbar-Ishare Tere-Tere Te (T-Series Mixtape Season 2) - Neha Kakkar.mp3,https://lh3.googleusercontent.com/jBGVuK6QC7MWkhJFdeZCOkiwYM2vQv2mBvW0p1XuSqTRR8KSiyHNeJf6M3ow0LotNbICN0cEQcTZjLtiFQ=w544-h544-l90-rj
K5uqXmHWT1c,Downtown Remix(Remix By Dj Yogii),https://s320.djpunjab.is/data/320/44913/291114/Downtown Remix - Dj Yogii.mp3,https://lh3.googleusercontent.com/hsduMVTYSsFNOgjB5gKZvH1-5FQ-7B6sV4hbxyJavhL8GaY_hb_Vpv_qXlJjFBe8I4Sj09W4d_PNmqdNhw=w544-h544-l90-rj
4dMilZsyzhM,"Daaru Wargi (From ""Cheat India"")",https://s320.djpunjab.is/data/320/44276/290163/Daaru Wargi (Cheat India) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/TkwKmTAExbjSZswckrm5rV_Xr8iyx5_1S435df7GHE_YUp1hxJWFfCQDOURFS1TT0-w_d5cP163uaXjZ=w544-h544-l90-rj
X_3LGr7jy3I,Golimaar,https://s320.djpunjab.is/data/320/43920/289711/Golimaar - Guru Randhawa.mp3,https://lh3.googleusercontent.com/PhEeyO5wrPkS057t_YJ-M9H7UCVoRTx18etq2JVouKtwwiaNwW_91X6M2Lv3aICSJj9QRGxyDW8p5jss=w544-h544-l90-rj
mDeToJRzm7o,"Morni Banke (From ""Badhaai Ho"")",https://s320.djpunjab.is/data/320/43594/289250/Morni Banke (Badhaai Ho) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/0pvyl-J2SM9Vm19b5Lal-TIGh4aGBsGfaeupab7RSbwPfELtKdUK6ma_2AefXe8hIt0UU_g2dP4MVio=w544-h544-l90-rj
ZMo30jiol78,Haan Haan Hum Peete Hain,https://p320.djpunjab.is/data/320/43141/288605/Haan Haan Hum Peete Hain - Millind Gaba.mp3,https://lh3.googleusercontent.com/Xz8JpGc_4o6j2YJIlJvO14zFsCW5wini9QWN0OFridEXSFcA2nx7E7wrNQGRbuWCQfITn9Dl_qeJba8=w544-h544-l90-rj
JMtgOExICMI,"Oh Ho Ho Ho-Soni De Nakhre (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/43141/288601/Oh Ho Ho Ho-Soni De Nakhre - Sukhbir.mp3,https://lh3.googleusercontent.com/2Q38tRN8tQDPYlQRUpEc-G--tTyx_fKOVg80oJq1hcGmC3hFK94XCzS7S9aU8co-a3Wx9LJIvts8EG8v=w544-h544-l90-rj
hgmrAD0tdDc,Raat Kamaal Hai,https://s320.djpunjab.is/data/320/42427/287637/Ratt Kamaal Hai - Guru Randhawa.mp3,https://lh3.googleusercontent.com/LnkS1DmGSU16qAZltS1J4_vOIAI0grSWYSPc8vt8Ar-zRUc4eMtwf_7rdBK7RrXMDFWpsHZ5xVXXmXqD=w544-h544-l90-rj
svjoGfr3YKM,"Car Nachdi/Hornn Blow (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/41858/286743/Car Nachdi-Hornn Blow - Gippy Grewal.mp3,https://lh3.googleusercontent.com/s-cmJ_wn12pxkTufNl-_uMerVZKXk_TVQ4uHyMqRKwKS5lCCfDWVwAtIzK81WbNYgktTB-IEPJeP9LDF=w544-h544-l90-rj
i_nT1NzAdmk,"Saddi Galli-Rail Gaddi (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/41858/286747/Saddi Galli-Rail Gaddi - Deep Money.mp3,https://lh3.googleusercontent.com/_jdzsZTsr1emG9FO8KDM0iesKyzLIz6aMANhEAXeYKvgDjnDoiaoPFlTklNLE3aT6vb3EECdfntpgNtu2A=w544-h544-l90-rj
gQT-naZJ-WI,Ambarsariya-Suit Suit,https://p320.djpunjab.is/data/320/41548/286262/Ambarsariya-Suit Suit  - Guru Randhawa.mp3,https://lh3.googleusercontent.com/zIIgrLQqOt7kRfTNaWvo6sU27uVuQS6YnmC_okjAKOK4PTKOxRWQ3qd7csuqKfz2oHu33ODDZZFN1Fpd=w544-h544-l90-rj
1234ni47MH0,Ban Ja Rani Remix(Remix By Dj Chetas),https://p320.djpunjab.is/data/320/41548/286264/Ban Ja Rani Remix - Guru Randhawa.mp3,https://lh3.googleusercontent.com/d0t_OjtR6bwCvD0LpkhVVM_02W_xptJGlXzkWIQvcAiIAswQq0rLPhbrw61HKj7p6XbKCfhPLPifbT2w=w544-h544-l90-rj
5h9d5G93qNA,"High Rated Gabru-Ban Ja Rani (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/41548/286267/High Rated Gabru-Ban Ja Rani - Guru Randhawa.mp3,https://lh3.googleusercontent.com/ZOSL3l3omISlW96Q7GPt-2NS_4NPOTM4M6Sm8O2P0tL-yuBgggSdowSghAJQc8fvHc9UJ2Y7EvPnZhY=w544-h544-l90-rj
ygZ7rQ0w3M8,Taare,https://p320.djpunjab.is/data/320/41548/286271/Taare - Guru Randhawa.mp3,https://lh3.googleusercontent.com/DO2dKy0fFGVGad_qXHqWjq56AWn88uJR32OvUUXNQhtmIFn0xLHdFx9J428yqMZrzrVq9Qor1CUk-VeTQg=w544-h544-l90-rj
TsHyFQAIDNU,FASHION,https://p320.djpunjab.is/data/320/41068/285601/Fashion - Guru Randhawa.mp3,https://lh3.googleusercontent.com/1edn_npXhTWTYScDP5nMQdZSZ3xhUrBSuEtF43gOuTWghbSSKv5_y2mK7k6sIPT4ILZFwyZ-37IMq6w=w544-h544-l90-rj
-HEp9tTp2CM,"Patola (From ""Blackmail"")",https://p320.djpunjab.is/data/320/41068/285602/Patola - Guru Randhawa.mp3,https://lh3.googleusercontent.com/SgU6kLTa2LcD95ZPrb_RIlavmoIxdUk57TwOPNtm1X1Mc1Ndc6Je6-ZwGU-gKxH4_j_t9ErakomgSj6A=w544-h544-l90-rj
o6IirTVFIEk,KHAT,https://s320.djpunjab.is/data/320/35103/275490/Khat - Guru Randhawa.mp3,https://lh3.googleusercontent.com/-8UvgEcitiTBxcsQTqvjt3x8_ffMGYaPQqpbh3bif8LEcvzwuMdpDRG0b6N8ua4QGTfXrPrs-3QiLN5-=w544-h544-l90-rj
